                            Time;          Lat(deg);          Lon(deg);           Alt(km)
  20 Jun 2018 16:01:50.200000000;      4.347480e+01;     -8.054867e+01;      8.000000e-01
  20 Jun 2018 16:01:50.300000000;      4.347481e+01;     -8.054865e+01;      8.000000e-01
  20 Jun 2018 16:01:50.400000000;      4.347482e+01;     -8.054864e+01;      8.000000e-01
  20 Jun 2018 16:01:50.500000000;      4.347483e+01;     -8.054862e+01;      8.000000e-01
  20 Jun 2018 16:01:50.600000000;      4.347484e+01;     -8.054860e+01;      8.000000e-01
  20 Jun 2018 16:01:50.700000000;      4.347485e+01;     -8.054859e+01;      8.000000e-01
  20 Jun 2018 16:01:50.800000000;      4.347487e+01;     -8.054857e+01;      8.000000e-01
  20 Jun 2018 16:01:50.900000000;      4.347488e+01;     -8.054855e+01;      8.000000e-01
  20 Jun 2018 16:01:51.000000000;      4.347489e+01;     -8.054854e+01;      8.000000e-01
  20 Jun 2018 16:01:51.100000000;      4.347490e+01;     -8.054852e+01;      8.000000e-01
  20 Jun 2018 16:01:51.200000000;      4.347491e+01;     -8.054851e+01;      8.000000e-01
  20 Jun 2018 16:01:51.300000000;      4.347492e+01;     -8.054849e+01;      8.000000e-01
  20 Jun 2018 16:01:51.400000000;      4.347493e+01;     -8.054847e+01;      8.000000e-01
  20 Jun 2018 16:01:51.500000000;      4.347494e+01;     -8.054846e+01;      8.000000e-01
  20 Jun 2018 16:01:51.600000000;      4.347495e+01;     -8.054844e+01;      8.000000e-01
  20 Jun 2018 16:01:51.700000000;      4.347496e+01;     -8.054842e+01;      8.000000e-01
  20 Jun 2018 16:01:51.800000000;      4.347497e+01;     -8.054841e+01;      8.000000e-01
  20 Jun 2018 16:01:51.900000000;      4.347498e+01;     -8.054839e+01;      8.000000e-01
  20 Jun 2018 16:01:52.000000000;      4.347499e+01;     -8.054837e+01;      8.000000e-01
  20 Jun 2018 16:01:52.100000000;      4.347501e+01;     -8.054836e+01;      8.000000e-01
  20 Jun 2018 16:01:52.200000000;      4.347502e+01;     -8.054834e+01;      8.000000e-01
  20 Jun 2018 16:01:52.300000000;      4.347503e+01;     -8.054832e+01;      8.000000e-01
  20 Jun 2018 16:01:52.400000000;      4.347504e+01;     -8.054831e+01;      8.000000e-01
  20 Jun 2018 16:01:52.500000000;      4.347505e+01;     -8.054829e+01;      8.000000e-01
  20 Jun 2018 16:01:52.600000000;      4.347506e+01;     -8.054827e+01;      8.000000e-01
  20 Jun 2018 16:01:52.700000000;      4.347507e+01;     -8.054825e+01;      8.000000e-01
  20 Jun 2018 16:01:52.800000000;      4.347508e+01;     -8.054824e+01;      8.000000e-01
  20 Jun 2018 16:01:52.900000000;      4.347509e+01;     -8.054822e+01;      8.000000e-01
  20 Jun 2018 16:01:53.000000000;      4.347510e+01;     -8.054820e+01;      8.000000e-01
  20 Jun 2018 16:01:53.100000000;      4.347511e+01;     -8.054818e+01;      8.000000e-01
  20 Jun 2018 16:01:53.200000000;      4.347512e+01;     -8.054817e+01;      8.000000e-01
  20 Jun 2018 16:01:53.300000000;      4.347513e+01;     -8.054815e+01;      8.000000e-01
  20 Jun 2018 16:01:53.400000000;      4.347514e+01;     -8.054813e+01;      8.000000e-01
  20 Jun 2018 16:01:53.500000000;      4.347515e+01;     -8.054811e+01;      8.000000e-01
  20 Jun 2018 16:01:53.600000000;      4.347516e+01;     -8.054809e+01;      8.000000e-01
  20 Jun 2018 16:01:53.700000000;      4.347517e+01;     -8.054808e+01;      8.000000e-01
  20 Jun 2018 16:01:53.800000000;      4.347517e+01;     -8.054806e+01;      8.000000e-01
  20 Jun 2018 16:01:53.900000000;      4.347518e+01;     -8.054804e+01;      8.000000e-01
  20 Jun 2018 16:01:54.000000000;      4.347519e+01;     -8.054802e+01;      8.000000e-01
  20 Jun 2018 16:01:54.100000000;      4.347520e+01;     -8.054800e+01;      8.000000e-01
  20 Jun 2018 16:01:54.200000000;      4.347521e+01;     -8.054798e+01;      8.000000e-01
  20 Jun 2018 16:01:54.300000000;      4.347522e+01;     -8.054796e+01;      8.000000e-01
  20 Jun 2018 16:01:54.400000000;      4.347523e+01;     -8.054794e+01;      8.000000e-01
  20 Jun 2018 16:01:54.500000000;      4.347523e+01;     -8.054792e+01;      8.000000e-01
  20 Jun 2018 16:01:54.600000000;      4.347524e+01;     -8.054791e+01;      8.000000e-01
  20 Jun 2018 16:01:54.700000000;      4.347525e+01;     -8.054789e+01;      8.000000e-01
  20 Jun 2018 16:01:54.800000000;      4.347526e+01;     -8.054787e+01;      8.000000e-01
  20 Jun 2018 16:01:54.900000000;      4.347527e+01;     -8.054785e+01;      8.000000e-01
  20 Jun 2018 16:01:55.000000000;      4.347527e+01;     -8.054783e+01;      8.000000e-01
  20 Jun 2018 16:01:55.100000000;      4.347528e+01;     -8.054781e+01;      8.000000e-01
  20 Jun 2018 16:01:55.200000000;      4.347529e+01;     -8.054779e+01;      8.000000e-01
  20 Jun 2018 16:01:55.300000000;      4.347530e+01;     -8.054777e+01;      8.000000e-01
  20 Jun 2018 16:01:55.400000000;      4.347530e+01;     -8.054775e+01;      8.000000e-01
  20 Jun 2018 16:01:55.500000000;      4.347531e+01;     -8.054773e+01;      8.000000e-01
  20 Jun 2018 16:01:55.600000000;      4.347532e+01;     -8.054771e+01;      8.000000e-01
  20 Jun 2018 16:01:55.700000000;      4.347532e+01;     -8.054769e+01;      8.000000e-01
  20 Jun 2018 16:01:55.800000000;      4.347533e+01;     -8.054767e+01;      8.000000e-01
  20 Jun 2018 16:01:55.900000000;      4.347534e+01;     -8.054765e+01;      8.000000e-01
  20 Jun 2018 16:01:56.000000000;      4.347535e+01;     -8.054763e+01;      8.000000e-01
  20 Jun 2018 16:01:56.100000000;      4.347535e+01;     -8.054761e+01;      8.000000e-01
  20 Jun 2018 16:01:56.200000000;      4.347536e+01;     -8.054759e+01;      8.000000e-01
  20 Jun 2018 16:01:56.300000000;      4.347537e+01;     -8.054757e+01;      8.000000e-01
  20 Jun 2018 16:01:56.400000000;      4.347538e+01;     -8.054755e+01;      8.000000e-01
  20 Jun 2018 16:01:56.500000000;      4.347538e+01;     -8.054753e+01;      8.000000e-01
  20 Jun 2018 16:01:56.600000000;      4.347539e+01;     -8.054751e+01;      8.000000e-01
  20 Jun 2018 16:01:56.700000000;      4.347540e+01;     -8.054749e+01;      8.000000e-01
  20 Jun 2018 16:01:56.800000000;      4.347541e+01;     -8.054747e+01;      8.000000e-01
  20 Jun 2018 16:01:56.900000000;      4.347541e+01;     -8.054745e+01;      8.000000e-01
  20 Jun 2018 16:01:57.000000000;      4.347542e+01;     -8.054743e+01;      8.000000e-01
  20 Jun 2018 16:01:57.100000000;      4.347543e+01;     -8.054741e+01;      8.000000e-01
  20 Jun 2018 16:01:57.200000000;      4.347544e+01;     -8.054739e+01;      8.000000e-01
  20 Jun 2018 16:01:57.300000000;      4.347544e+01;     -8.054737e+01;      8.000000e-01
  20 Jun 2018 16:01:57.400000000;      4.347545e+01;     -8.054735e+01;      8.000000e-01
  20 Jun 2018 16:01:57.500000000;      4.347546e+01;     -8.054733e+01;      8.000000e-01
  20 Jun 2018 16:01:57.600000000;      4.347547e+01;     -8.054731e+01;      8.000000e-01
  20 Jun 2018 16:01:57.700000000;      4.347547e+01;     -8.054729e+01;      8.000000e-01
  20 Jun 2018 16:01:57.800000000;      4.347548e+01;     -8.054727e+01;      8.000000e-01
  20 Jun 2018 16:01:57.900000000;      4.347549e+01;     -8.054725e+01;      8.000000e-01
  20 Jun 2018 16:01:58.000000000;      4.347549e+01;     -8.054723e+01;      8.000000e-01
  20 Jun 2018 16:01:58.100000000;      4.347550e+01;     -8.054721e+01;      8.000000e-01
  20 Jun 2018 16:01:58.200000000;      4.347551e+01;     -8.054719e+01;      8.000000e-01
  20 Jun 2018 16:01:58.300000000;      4.347552e+01;     -8.054717e+01;      8.000000e-01
  20 Jun 2018 16:01:58.400000000;      4.347552e+01;     -8.054715e+01;      8.000000e-01
  20 Jun 2018 16:01:58.500000000;      4.347553e+01;     -8.054713e+01;      8.000000e-01
  20 Jun 2018 16:01:58.600000000;      4.347554e+01;     -8.054711e+01;      8.000000e-01
  20 Jun 2018 16:01:58.700000000;      4.347555e+01;     -8.054709e+01;      8.000000e-01
  20 Jun 2018 16:01:58.800000000;      4.347555e+01;     -8.054707e+01;      8.000000e-01
  20 Jun 2018 16:01:58.900000000;      4.347556e+01;     -8.054705e+01;      8.000000e-01
  20 Jun 2018 16:01:59.000000000;      4.347557e+01;     -8.054703e+01;      8.000000e-01
  20 Jun 2018 16:01:59.100000000;      4.347558e+01;     -8.054702e+01;      8.000000e-01
  20 Jun 2018 16:01:59.200000000;      4.347558e+01;     -8.054700e+01;      8.000000e-01
  20 Jun 2018 16:01:59.300000000;      4.347559e+01;     -8.054698e+01;      8.000000e-01
  20 Jun 2018 16:01:59.400000000;      4.347560e+01;     -8.054696e+01;      8.000000e-01
  20 Jun 2018 16:01:59.500000000;      4.347561e+01;     -8.054694e+01;      8.000000e-01
  20 Jun 2018 16:01:59.600000000;      4.347561e+01;     -8.054692e+01;      8.000000e-01
  20 Jun 2018 16:01:59.700000000;      4.347562e+01;     -8.054690e+01;      8.000000e-01
  20 Jun 2018 16:01:59.800000000;      4.347563e+01;     -8.054688e+01;      8.000000e-01
  20 Jun 2018 16:01:59.900000000;      4.347563e+01;     -8.054686e+01;      8.000000e-01
  20 Jun 2018 16:02:00.000000000;      4.347564e+01;     -8.054684e+01;      8.000000e-01
  20 Jun 2018 16:02:00.100000000;      4.347565e+01;     -8.054682e+01;      8.000000e-01
  20 Jun 2018 16:02:00.200000000;      4.347566e+01;     -8.054680e+01;      8.000000e-01
  20 Jun 2018 16:02:00.300000000;      4.347566e+01;     -8.054678e+01;      8.000000e-01
  20 Jun 2018 16:02:00.400000000;      4.347567e+01;     -8.054676e+01;      8.000000e-01
  20 Jun 2018 16:02:00.500000000;      4.347568e+01;     -8.054674e+01;      8.000000e-01
  20 Jun 2018 16:02:00.600000000;      4.347569e+01;     -8.054672e+01;      8.000000e-01
  20 Jun 2018 16:02:00.700000000;      4.347569e+01;     -8.054670e+01;      8.000000e-01
  20 Jun 2018 16:02:00.800000000;      4.347570e+01;     -8.054668e+01;      8.000000e-01
  20 Jun 2018 16:02:00.900000000;      4.347571e+01;     -8.054666e+01;      8.000000e-01
  20 Jun 2018 16:02:01.000000000;      4.347572e+01;     -8.054664e+01;      8.000000e-01
  20 Jun 2018 16:02:01.100000000;      4.347572e+01;     -8.054662e+01;      8.000000e-01
  20 Jun 2018 16:02:01.200000000;      4.347573e+01;     -8.054660e+01;      8.000000e-01
  20 Jun 2018 16:02:01.300000000;      4.347574e+01;     -8.054658e+01;      8.000000e-01
  20 Jun 2018 16:02:01.400000000;      4.347575e+01;     -8.054656e+01;      8.000000e-01
  20 Jun 2018 16:02:01.500000000;      4.347575e+01;     -8.054654e+01;      8.000000e-01
  20 Jun 2018 16:02:01.600000000;      4.347576e+01;     -8.054652e+01;      8.000000e-01
  20 Jun 2018 16:02:01.700000000;      4.347577e+01;     -8.054650e+01;      8.000000e-01
  20 Jun 2018 16:02:01.800000000;      4.347578e+01;     -8.054648e+01;      8.000000e-01
  20 Jun 2018 16:02:01.900000000;      4.347578e+01;     -8.054646e+01;      8.000000e-01
  20 Jun 2018 16:02:02.000000000;      4.347579e+01;     -8.054644e+01;      8.000000e-01
  20 Jun 2018 16:02:02.100000000;      4.347580e+01;     -8.054642e+01;      8.000000e-01
  20 Jun 2018 16:02:02.200000000;      4.347580e+01;     -8.054640e+01;      8.000000e-01
  20 Jun 2018 16:02:02.300000000;      4.347581e+01;     -8.054638e+01;      8.000000e-01
  20 Jun 2018 16:02:02.400000000;      4.347582e+01;     -8.054636e+01;      8.000000e-01
  20 Jun 2018 16:02:02.500000000;      4.347583e+01;     -8.054634e+01;      8.000000e-01
  20 Jun 2018 16:02:02.600000000;      4.347583e+01;     -8.054632e+01;      8.000000e-01
  20 Jun 2018 16:02:02.700000000;      4.347584e+01;     -8.054630e+01;      8.000000e-01
  20 Jun 2018 16:02:02.800000000;      4.347585e+01;     -8.054628e+01;      8.000000e-01
  20 Jun 2018 16:02:02.900000000;      4.347586e+01;     -8.054626e+01;      8.000000e-01
  20 Jun 2018 16:02:03.000000000;      4.347586e+01;     -8.054624e+01;      8.000000e-01
  20 Jun 2018 16:02:03.100000000;      4.347587e+01;     -8.054622e+01;      8.000000e-01
  20 Jun 2018 16:02:03.200000000;      4.347588e+01;     -8.054620e+01;      8.000000e-01
  20 Jun 2018 16:02:03.300000000;      4.347589e+01;     -8.054618e+01;      8.000000e-01
  20 Jun 2018 16:02:03.400000000;      4.347589e+01;     -8.054616e+01;      8.000000e-01
  20 Jun 2018 16:02:03.500000000;      4.347590e+01;     -8.054614e+01;      8.000000e-01
  20 Jun 2018 16:02:03.600000000;      4.347591e+01;     -8.054612e+01;      8.000000e-01
  20 Jun 2018 16:02:03.700000000;      4.347592e+01;     -8.054610e+01;      8.000000e-01
  20 Jun 2018 16:02:03.800000000;      4.347592e+01;     -8.054608e+01;      8.000000e-01
  20 Jun 2018 16:02:03.900000000;      4.347593e+01;     -8.054606e+01;      8.000000e-01
  20 Jun 2018 16:02:04.000000000;      4.347594e+01;     -8.054604e+01;      8.000000e-01
  20 Jun 2018 16:02:04.100000000;      4.347595e+01;     -8.054602e+01;      8.000000e-01
  20 Jun 2018 16:02:04.200000000;      4.347595e+01;     -8.054601e+01;      8.000000e-01
  20 Jun 2018 16:02:04.300000000;      4.347596e+01;     -8.054599e+01;      8.000000e-01
  20 Jun 2018 16:02:04.400000000;      4.347597e+01;     -8.054597e+01;      8.000000e-01
  20 Jun 2018 16:02:04.500000000;      4.347597e+01;     -8.054595e+01;      8.000000e-01
  20 Jun 2018 16:02:04.600000000;      4.347598e+01;     -8.054593e+01;      8.000000e-01
  20 Jun 2018 16:02:04.700000000;      4.347599e+01;     -8.054591e+01;      8.000000e-01
  20 Jun 2018 16:02:04.800000000;      4.347600e+01;     -8.054589e+01;      8.000000e-01
  20 Jun 2018 16:02:04.900000000;      4.347600e+01;     -8.054587e+01;      8.000000e-01
  20 Jun 2018 16:02:05.000000000;      4.347601e+01;     -8.054585e+01;      8.000000e-01
  20 Jun 2018 16:02:05.100000000;      4.347602e+01;     -8.054583e+01;      8.000000e-01
  20 Jun 2018 16:02:05.200000000;      4.347603e+01;     -8.054581e+01;      8.000000e-01
  20 Jun 2018 16:02:05.300000000;      4.347603e+01;     -8.054579e+01;      8.000000e-01
  20 Jun 2018 16:02:05.400000000;      4.347604e+01;     -8.054577e+01;      8.000000e-01
  20 Jun 2018 16:02:05.500000000;      4.347605e+01;     -8.054575e+01;      8.000000e-01
  20 Jun 2018 16:02:05.600000000;      4.347606e+01;     -8.054573e+01;      8.000000e-01
  20 Jun 2018 16:02:05.700000000;      4.347606e+01;     -8.054571e+01;      8.000000e-01
  20 Jun 2018 16:02:05.800000000;      4.347607e+01;     -8.054569e+01;      8.000000e-01
  20 Jun 2018 16:02:05.900000000;      4.347608e+01;     -8.054567e+01;      8.000000e-01
  20 Jun 2018 16:02:06.000000000;      4.347609e+01;     -8.054565e+01;      8.000000e-01
  20 Jun 2018 16:02:06.100000000;      4.347609e+01;     -8.054563e+01;      8.000000e-01
  20 Jun 2018 16:02:06.200000000;      4.347610e+01;     -8.054561e+01;      8.000000e-01
  20 Jun 2018 16:02:06.300000000;      4.347611e+01;     -8.054559e+01;      8.000000e-01
  20 Jun 2018 16:02:06.400000000;      4.347611e+01;     -8.054557e+01;      8.000000e-01
  20 Jun 2018 16:02:06.500000000;      4.347612e+01;     -8.054555e+01;      8.000000e-01
  20 Jun 2018 16:02:06.600000000;      4.347613e+01;     -8.054553e+01;      8.000000e-01
  20 Jun 2018 16:02:06.700000000;      4.347614e+01;     -8.054551e+01;      8.000000e-01
  20 Jun 2018 16:02:06.800000000;      4.347614e+01;     -8.054549e+01;      8.000000e-01
  20 Jun 2018 16:02:06.900000000;      4.347615e+01;     -8.054547e+01;      8.000000e-01
  20 Jun 2018 16:02:07.000000000;      4.347616e+01;     -8.054545e+01;      8.000000e-01
  20 Jun 2018 16:02:07.100000000;      4.347617e+01;     -8.054543e+01;      8.000000e-01
  20 Jun 2018 16:02:07.200000000;      4.347617e+01;     -8.054541e+01;      8.000000e-01
  20 Jun 2018 16:02:07.300000000;      4.347618e+01;     -8.054539e+01;      8.000000e-01
  20 Jun 2018 16:02:07.400000000;      4.347619e+01;     -8.054537e+01;      8.000000e-01
  20 Jun 2018 16:02:07.500000000;      4.347620e+01;     -8.054535e+01;      8.000000e-01
  20 Jun 2018 16:02:07.600000000;      4.347620e+01;     -8.054533e+01;      8.000000e-01
  20 Jun 2018 16:02:07.700000000;      4.347621e+01;     -8.054531e+01;      8.000000e-01
  20 Jun 2018 16:02:07.800000000;      4.347622e+01;     -8.054529e+01;      8.000000e-01
  20 Jun 2018 16:02:07.900000000;      4.347623e+01;     -8.054527e+01;      8.000000e-01
  20 Jun 2018 16:02:08.000000000;      4.347623e+01;     -8.054525e+01;      8.000000e-01
  20 Jun 2018 16:02:08.100000000;      4.347624e+01;     -8.054523e+01;      8.000000e-01
  20 Jun 2018 16:02:08.200000000;      4.347625e+01;     -8.054521e+01;      8.000000e-01
  20 Jun 2018 16:02:08.300000000;      4.347625e+01;     -8.054519e+01;      8.000000e-01
  20 Jun 2018 16:02:08.400000000;      4.347626e+01;     -8.054517e+01;      8.000000e-01
  20 Jun 2018 16:02:08.500000000;      4.347627e+01;     -8.054515e+01;      8.000000e-01
  20 Jun 2018 16:02:08.600000000;      4.347628e+01;     -8.054513e+01;      8.000000e-01
  20 Jun 2018 16:02:08.700000000;      4.347628e+01;     -8.054511e+01;      8.000000e-01
  20 Jun 2018 16:02:08.800000000;      4.347629e+01;     -8.054509e+01;      8.000000e-01
  20 Jun 2018 16:02:08.900000000;      4.347629e+01;     -8.054507e+01;      8.000000e-01
  20 Jun 2018 16:02:09.000000000;      4.347630e+01;     -8.054505e+01;      8.000000e-01
  20 Jun 2018 16:02:09.100000000;      4.347631e+01;     -8.054503e+01;      8.000000e-01
  20 Jun 2018 16:02:09.200000000;      4.347631e+01;     -8.054501e+01;      8.000000e-01
  20 Jun 2018 16:02:09.300000000;      4.347632e+01;     -8.054499e+01;      8.000000e-01
  20 Jun 2018 16:02:09.400000000;      4.347632e+01;     -8.054497e+01;      8.000000e-01
  20 Jun 2018 16:02:09.500000000;      4.347633e+01;     -8.054495e+01;      8.000000e-01
  20 Jun 2018 16:02:09.600000000;      4.347634e+01;     -8.054493e+01;      8.000000e-01
  20 Jun 2018 16:02:09.700000000;      4.347634e+01;     -8.054490e+01;      8.000000e-01
  20 Jun 2018 16:02:09.800000000;      4.347635e+01;     -8.054488e+01;      8.000000e-01
  20 Jun 2018 16:02:09.900000000;      4.347635e+01;     -8.054486e+01;      8.000000e-01
  20 Jun 2018 16:02:10.000000000;      4.347636e+01;     -8.054484e+01;      8.000000e-01
  20 Jun 2018 16:02:10.100000000;      4.347636e+01;     -8.054482e+01;      8.000000e-01
  20 Jun 2018 16:02:10.200000000;      4.347637e+01;     -8.054480e+01;      8.000000e-01
  20 Jun 2018 16:02:10.300000000;      4.347637e+01;     -8.054478e+01;      8.000000e-01
  20 Jun 2018 16:02:10.400000000;      4.347637e+01;     -8.054476e+01;      8.000000e-01
  20 Jun 2018 16:02:10.500000000;      4.347638e+01;     -8.054473e+01;      8.000000e-01
  20 Jun 2018 16:02:10.600000000;      4.347638e+01;     -8.054471e+01;      8.000000e-01
  20 Jun 2018 16:02:10.700000000;      4.347639e+01;     -8.054469e+01;      8.000000e-01
  20 Jun 2018 16:02:10.800000000;      4.347639e+01;     -8.054467e+01;      8.000000e-01
  20 Jun 2018 16:02:10.900000000;      4.347640e+01;     -8.054465e+01;      8.000000e-01
  20 Jun 2018 16:02:11.000000000;      4.347640e+01;     -8.054463e+01;      8.000000e-01
  20 Jun 2018 16:02:11.100000000;      4.347641e+01;     -8.054461e+01;      8.000000e-01
  20 Jun 2018 16:02:11.200000000;      4.347641e+01;     -8.054459e+01;      8.000000e-01
  20 Jun 2018 16:02:11.300000000;      4.347642e+01;     -8.054456e+01;      8.000000e-01
  20 Jun 2018 16:02:11.400000000;      4.347642e+01;     -8.054454e+01;      8.000000e-01
  20 Jun 2018 16:02:11.500000000;      4.347643e+01;     -8.054452e+01;      8.000000e-01
  20 Jun 2018 16:02:11.600000000;      4.347643e+01;     -8.054450e+01;      8.000000e-01
  20 Jun 2018 16:02:11.700000000;      4.347644e+01;     -8.054448e+01;      8.000000e-01
  20 Jun 2018 16:02:11.800000000;      4.347644e+01;     -8.054446e+01;      8.000000e-01
  20 Jun 2018 16:02:11.900000000;      4.347645e+01;     -8.054444e+01;      8.000000e-01
  20 Jun 2018 16:02:12.000000000;      4.347645e+01;     -8.054442e+01;      8.000000e-01
  20 Jun 2018 16:02:12.100000000;      4.347645e+01;     -8.054439e+01;      8.000000e-01
  20 Jun 2018 16:02:12.200000000;      4.347646e+01;     -8.054437e+01;      8.000000e-01
  20 Jun 2018 16:02:12.300000000;      4.347646e+01;     -8.054435e+01;      8.000000e-01
  20 Jun 2018 16:02:12.400000000;      4.347647e+01;     -8.054433e+01;      8.000000e-01
  20 Jun 2018 16:02:12.500000000;      4.347647e+01;     -8.054431e+01;      8.000000e-01
  20 Jun 2018 16:02:12.600000000;      4.347648e+01;     -8.054429e+01;      8.000000e-01
  20 Jun 2018 16:02:12.700000000;      4.347648e+01;     -8.054427e+01;      8.000000e-01
  20 Jun 2018 16:02:12.800000000;      4.347649e+01;     -8.054425e+01;      8.000000e-01
  20 Jun 2018 16:02:12.900000000;      4.347649e+01;     -8.054422e+01;      8.000000e-01
  20 Jun 2018 16:02:13.000000000;      4.347650e+01;     -8.054420e+01;      8.000000e-01
  20 Jun 2018 16:02:13.100000000;      4.347650e+01;     -8.054418e+01;      8.000000e-01
  20 Jun 2018 16:02:13.200000000;      4.347651e+01;     -8.054416e+01;      8.000000e-01
  20 Jun 2018 16:02:13.300000000;      4.347651e+01;     -8.054414e+01;      8.000000e-01
  20 Jun 2018 16:02:13.400000000;      4.347652e+01;     -8.054412e+01;      8.000000e-01
  20 Jun 2018 16:02:13.500000000;      4.347652e+01;     -8.054410e+01;      8.000000e-01
  20 Jun 2018 16:02:13.600000000;      4.347653e+01;     -8.054407e+01;      8.000000e-01
  20 Jun 2018 16:02:13.700000000;      4.347653e+01;     -8.054405e+01;      8.000000e-01
  20 Jun 2018 16:02:13.800000000;      4.347654e+01;     -8.054403e+01;      8.000000e-01
  20 Jun 2018 16:02:13.900000000;      4.347654e+01;     -8.054401e+01;      8.000000e-01
  20 Jun 2018 16:02:14.000000000;      4.347654e+01;     -8.054399e+01;      8.000000e-01
  20 Jun 2018 16:02:14.100000000;      4.347655e+01;     -8.054397e+01;      8.000000e-01
  20 Jun 2018 16:02:14.200000000;      4.347655e+01;     -8.054395e+01;      8.000000e-01
  20 Jun 2018 16:02:14.300000000;      4.347656e+01;     -8.054393e+01;      8.000000e-01
  20 Jun 2018 16:02:14.400000000;      4.347656e+01;     -8.054390e+01;      8.000000e-01
  20 Jun 2018 16:02:14.500000000;      4.347657e+01;     -8.054388e+01;      8.000000e-01
  20 Jun 2018 16:02:14.600000000;      4.347657e+01;     -8.054386e+01;      8.000000e-01
  20 Jun 2018 16:02:14.700000000;      4.347658e+01;     -8.054384e+01;      8.000000e-01
  20 Jun 2018 16:02:14.800000000;      4.347658e+01;     -8.054382e+01;      8.000000e-01
  20 Jun 2018 16:02:14.900000000;      4.347659e+01;     -8.054380e+01;      8.000000e-01
  20 Jun 2018 16:02:15.000000000;      4.347659e+01;     -8.054378e+01;      8.000000e-01
  20 Jun 2018 16:02:15.100000000;      4.347660e+01;     -8.054376e+01;      8.000000e-01
  20 Jun 2018 16:02:15.200000000;      4.347660e+01;     -8.054373e+01;      8.000000e-01
  20 Jun 2018 16:02:15.300000000;      4.347661e+01;     -8.054371e+01;      8.000000e-01
  20 Jun 2018 16:02:15.400000000;      4.347661e+01;     -8.054369e+01;      8.000000e-01
  20 Jun 2018 16:02:15.500000000;      4.347662e+01;     -8.054367e+01;      8.000000e-01
  20 Jun 2018 16:02:15.600000000;      4.347662e+01;     -8.054365e+01;      8.000000e-01
  20 Jun 2018 16:02:15.700000000;      4.347662e+01;     -8.054363e+01;      8.000000e-01
  20 Jun 2018 16:02:15.800000000;      4.347663e+01;     -8.054361e+01;      8.000000e-01
  20 Jun 2018 16:02:15.900000000;      4.347663e+01;     -8.054359e+01;      8.000000e-01
  20 Jun 2018 16:02:16.000000000;      4.347664e+01;     -8.054356e+01;      8.000000e-01
  20 Jun 2018 16:02:16.100000000;      4.347664e+01;     -8.054354e+01;      8.000000e-01
  20 Jun 2018 16:02:16.200000000;      4.347665e+01;     -8.054352e+01;      8.000000e-01
  20 Jun 2018 16:02:16.300000000;      4.347665e+01;     -8.054350e+01;      8.000000e-01
  20 Jun 2018 16:02:16.400000000;      4.347666e+01;     -8.054348e+01;      8.000000e-01
  20 Jun 2018 16:02:16.500000000;      4.347666e+01;     -8.054346e+01;      8.000000e-01
  20 Jun 2018 16:02:16.600000000;      4.347667e+01;     -8.054344e+01;      8.000000e-01
  20 Jun 2018 16:02:16.700000000;      4.347667e+01;     -8.054341e+01;      8.000000e-01
  20 Jun 2018 16:02:16.800000000;      4.347668e+01;     -8.054339e+01;      8.000000e-01
  20 Jun 2018 16:02:16.900000000;      4.347668e+01;     -8.054337e+01;      8.000000e-01
  20 Jun 2018 16:02:17.000000000;      4.347669e+01;     -8.054335e+01;      8.000000e-01
  20 Jun 2018 16:02:17.100000000;      4.347669e+01;     -8.054333e+01;      8.000000e-01
  20 Jun 2018 16:02:17.200000000;      4.347670e+01;     -8.054331e+01;      8.000000e-01
  20 Jun 2018 16:02:17.300000000;      4.347670e+01;     -8.054329e+01;      8.000000e-01
  20 Jun 2018 16:02:17.400000000;      4.347671e+01;     -8.054327e+01;      8.000000e-01
  20 Jun 2018 16:02:17.500000000;      4.347671e+01;     -8.054324e+01;      8.000000e-01
  20 Jun 2018 16:02:17.600000000;      4.347671e+01;     -8.054322e+01;      8.000000e-01
  20 Jun 2018 16:02:17.700000000;      4.347672e+01;     -8.054320e+01;      8.000000e-01
  20 Jun 2018 16:02:17.800000000;      4.347672e+01;     -8.054318e+01;      8.000000e-01
  20 Jun 2018 16:02:17.900000000;      4.347673e+01;     -8.054316e+01;      8.000000e-01
  20 Jun 2018 16:02:18.000000000;      4.347673e+01;     -8.054314e+01;      8.000000e-01
  20 Jun 2018 16:02:18.100000000;      4.347674e+01;     -8.054312e+01;      8.000000e-01
  20 Jun 2018 16:02:18.200000000;      4.347674e+01;     -8.054310e+01;      8.000000e-01
  20 Jun 2018 16:02:18.300000000;      4.347675e+01;     -8.054307e+01;      8.000000e-01
  20 Jun 2018 16:02:18.400000000;      4.347675e+01;     -8.054305e+01;      8.000000e-01
  20 Jun 2018 16:02:18.500000000;      4.347676e+01;     -8.054303e+01;      8.000000e-01
  20 Jun 2018 16:02:18.600000000;      4.347676e+01;     -8.054301e+01;      8.000000e-01
  20 Jun 2018 16:02:18.700000000;      4.347677e+01;     -8.054299e+01;      8.000000e-01
  20 Jun 2018 16:02:18.800000000;      4.347677e+01;     -8.054297e+01;      8.000000e-01
  20 Jun 2018 16:02:18.900000000;      4.347678e+01;     -8.054295e+01;      8.000000e-01
  20 Jun 2018 16:02:19.000000000;      4.347678e+01;     -8.054293e+01;      8.000000e-01
  20 Jun 2018 16:02:19.100000000;      4.347679e+01;     -8.054290e+01;      8.000000e-01
  20 Jun 2018 16:02:19.200000000;      4.347679e+01;     -8.054288e+01;      8.000000e-01
