r	UAV	131723	4.11498	501	8.1.1.10	39
t	lte	144555	4.5	500	7.0.0.2
t	lte	144556	4.5	500	7.0.0.3
t	lte	144557	4.5	500	7.0.0.4
t	lte	144558	4.5	500	7.0.0.5
t	lte	144559	4.5	500	7.0.0.6
t	lte	144560	4.5	500	7.0.0.7
t	lte	144561	4.5	500	7.0.0.8
t	lte	144562	4.5	500	7.0.0.9
t	lte	144563	4.5	500	7.0.0.10
t	lte	144564	4.5	500	7.0.0.11
r	LTE	144564	4.514	500	7.0.0.11	39
r	LTE	144563	4.515	500	7.0.0.10	38
t	uav	147773	4.6	501	8.1.1.1
t	uav	147774	4.6	501	8.1.1.2
t	uav	147775	4.6	501	8.1.1.3
t	uav	147776	4.6	501	8.1.1.4
t	uav	147777	4.6	501	8.1.1.5
t	uav	147778	4.6	501	8.1.1.6
t	uav	147779	4.6	501	8.1.1.7
t	uav	147780	4.6	501	8.1.1.8
t	uav	147781	4.6	501	8.1.1.9
t	uav	147782	4.6	501	8.1.1.10
r	UAV	147773	4.6108	501	8.1.1.1	30
r	UAV	147776	4.61182	501	8.1.1.4	33
r	UAV	147778	4.61284	501	8.1.1.6	35
r	UAV	147780	4.61386	501	8.1.1.8	37
r	UAV	147782	4.61485	501	8.1.1.10	39
t	lte	160611	5	500	7.0.0.2
t	lte	160612	5	500	7.0.0.3
t	lte	160613	5	500	7.0.0.4
t	lte	160614	5	500	7.0.0.5
t	lte	160615	5	500	7.0.0.6
t	lte	160616	5	500	7.0.0.7
t	lte	160617	5	500	7.0.0.8
t	lte	160618	5	500	7.0.0.9
t	lte	160619	5	500	7.0.0.10
t	lte	160620	5	500	7.0.0.11
r	LTE	160620	5.014	500	7.0.0.11	39
r	LTE	160619	5.015	500	7.0.0.10	38
t	uav	163829	5.1	501	8.1.1.1
t	uav	163830	5.1	501	8.1.1.2
t	uav	163831	5.1	501	8.1.1.3
t	uav	163832	5.1	501	8.1.1.4
t	uav	163833	5.1	501	8.1.1.5
t	uav	163834	5.1	501	8.1.1.6
t	uav	163835	5.1	501	8.1.1.7
t	uav	163836	5.1	501	8.1.1.8
t	uav	163837	5.1	501	8.1.1.9
t	uav	163838	5.1	501	8.1.1.10
r	UAV	163829	5.1108	501	8.1.1.1	30
r	UAV	163832	5.11191	501	8.1.1.4	33
r	UAV	163834	5.11293	501	8.1.1.6	35
r	UAV	163836	5.11409	501	8.1.1.8	37
r	UAV	163838	5.11519	501	8.1.1.10	39
t	lte	176670	5.5	500	7.0.0.2
t	lte	176671	5.5	500	7.0.0.3
t	lte	176672	5.5	500	7.0.0.4
t	lte	176673	5.5	500	7.0.0.5
t	lte	176674	5.5	500	7.0.0.6
t	lte	176675	5.5	500	7.0.0.7
t	lte	176676	5.5	500	7.0.0.8
t	lte	176677	5.5	500	7.0.0.9
t	lte	176678	5.5	500	7.0.0.10
t	lte	176679	5.5	500	7.0.0.11
r	LTE	176679	5.514	500	7.0.0.11	39
r	LTE	176678	5.515	500	7.0.0.10	38
t	uav	179888	5.6	501	8.1.1.1
t	uav	179889	5.6	501	8.1.1.2
t	uav	179890	5.6	501	8.1.1.3
t	uav	179891	5.6	501	8.1.1.4
t	uav	179892	5.6	501	8.1.1.5
t	uav	179893	5.6	501	8.1.1.6
t	uav	179894	5.6	501	8.1.1.7
t	uav	179895	5.6	501	8.1.1.8
t	uav	179896	5.6	501	8.1.1.9
t	uav	179897	5.6	501	8.1.1.10
r	UAV	179888	5.6108	501	8.1.1.1	30
r	UAV	179891	5.61184	501	8.1.1.4	33
r	UAV	179893	5.61288	501	8.1.1.6	35
r	UAV	179895	5.61388	501	8.1.1.8	37
r	UAV	179897	5.61489	501	8.1.1.10	39
t	lte	192726	6	500	7.0.0.2
t	lte	192727	6	500	7.0.0.3
t	lte	192728	6	500	7.0.0.4
t	lte	192729	6	500	7.0.0.5
t	lte	192730	6	500	7.0.0.6
t	lte	192731	6	500	7.0.0.7
t	lte	192732	6	500	7.0.0.8
t	lte	192733	6	500	7.0.0.9
t	lte	192734	6	500	7.0.0.10
t	lte	192735	6	500	7.0.0.11
r	LTE	192735	6.014	500	7.0.0.11	39
r	LTE	192734	6.015	500	7.0.0.10	38
t	uav	195943	6.1	501	8.1.1.1
t	uav	195944	6.1	501	8.1.1.2
t	uav	195945	6.1	501	8.1.1.3
t	uav	195946	6.1	501	8.1.1.4
t	uav	195947	6.1	501	8.1.1.5
t	uav	195948	6.1	501	8.1.1.6
t	uav	195949	6.1	501	8.1.1.7
t	uav	195950	6.1	501	8.1.1.8
t	uav	195951	6.1	501	8.1.1.9
t	uav	195952	6.1	501	8.1.1.10
r	UAV	195943	6.1108	501	8.1.1.1	30
